,# Species,Genes,Alg.-Conn.,com_protein.CCAP.faa,com_protein.Hart1.faa,com_protein.braziliensis.faa,com_protein.donovani.faa,com_protein.grayi.faa,com_protein.hertigi.faa,com_protein.martiniquensis.faa,com_protein.orientalis.faa,com_protein.pyrrhocoris.faa,com_protein.theileri.faa
617,10,10,0.592,KNH05442.1,CCW69737.1,XP_001561635.1,CBZ31293.1,KEG15552.1,KAG5511915.1,KAG5487729.1,KAG5488026.1,KPA73636.1,ORC93342.1
596,10,10,0.619,KNH06104.1,CCW68771.1,XP_001566065.1,CBZ35449.1,KEG12492.1,KAG5500355.1,KAG5474262.1,KAG5474592.1,KPA85541.1,ORC88660.1
888,10,10,0.03,KNH08020.1,CCW70517.1,XP_001567380.2,CBZ36748.1,KEG14961.1,KAG5496073.1,KAG5470408.1,KAG5469985.1,KPA84496.1,ORC92570.1
406,10,11,0.105,KNH04732.1,CCW71535.1,XP_001564168.1,CBZ33511.1,KEG10182.1,KAG5507014.1,KAG5480526.1,KAG5480855.1,"KPA82658.1,KPA82659.1",ORC92492.1
866,10,10,0.0486,KNH06491.1,CCW67664.1,XP_001564114.1,CBZ32277.1,KEG12255.1,KAG5510073.1,KAG5484706.1,KAG5485313.1,KPA76900.1,ORC88610.1
40,10,16,0.59,KNH07463.1,CCW72037.1,"XP_001563480.1,XP_001563481.1",CBZ32850.1,KEG05370.1,"KAG5509062.1,KAG5509063.1","KAG5482810.1,KAG5482811.1","KAG5482989.1,KAG5482990.1","KPA73308.1,KPA73309.1","ORC88075.1,ORC88076.1"
141,10,12,0.481,KNH05595.1,CCW71706.1,XP_001563657.1,CBZ33032.1,KEG11100.1,KAG5508760.1,KAG5481975.1,KAG5482334.1,"KPA77835.1,KPA77836.1,KPA77837.1",ORC89945.1
64,10,14,0.459,KNH08129.1,CCW71332.1,XP_001561513.1,CBZ31166.1,KEG14530.1,"KAG5512328.1,KAG5512329.1","KAG5488146.1,KAG5488147.1","KAG5488297.1,KAG5488298.1","KPA73781.1,KPA73782.1",ORC91171.1
364,10,11,0.354,KNH05944.1,CCW71719.1,XP_001563636.1,CBZ33012.1,KEG06617.1,KAG5508733.1,KAG5481954.1,KAG5482313.1,"KPA77805.1,KPA77806.1",ORC83604.1
450,10,10,0.732,KNH02444.1,CCW70563.1,XP_001567428.1,CBZ36798.1,KEG14749.1,KAG5496122.1,KAG5470459.1,KAG5470033.1,KPA84565.1,ORC88436.1
